date,country,tenor,pair_id,greenium,ytm_green,ytm_conv,sentiment,signaling_noise,vix,cds,fx,post
2024-11-06,Germany,10Y,Germany_10Y,-0.007496999999999865,2.140257,2.147754,-0.0367827625879012,0.268729289267259,16.27,9.49,1.0728,1
2024-11-07,Germany,10Y,Germany_10Y,-0.004478000000000204,2.167858,2.172336,-0.0552911927547951,0.282925798612716,15.2,10.02,1.0804,1
2024-11-08,Germany,10Y,Germany_10Y,0.0035319999999998686,2.135776,2.132244,-0.0648567881564067,0.3466410797701925,14.94,10.02,1.0718,1
2024-11-11,Germany,10Y,Germany_10Y,-0.005503999999999731,2.0715310000000002,2.077035,0.0311577030341093,0.2497310625957301,14.97,10.01,1.0654,1
2024-11-12,Germany,10Y,Germany_10Y,-0.005297000000000107,2.092139,2.097436,-0.045591540469011,0.2848694141859684,14.71,10.0,1.0623,1
2024-11-13,Germany,10Y,Germany_10Y,0.008575000000000443,2.145112,2.1365369999999997,-0.0805629633336764,0.2739331749884445,14.02,10.02,1.0563,1
2024-11-14,Germany,10Y,Germany_10Y,-0.0034880000000003797,2.085778,2.0892660000000003,-0.0550820479068664,0.3492826340935254,14.31,10.0,1.053,1
2024-11-15,Germany,10Y,Germany_10Y,0.0005290000000002237,2.096419,2.09589,0.033604656671995,0.374027182546265,16.14,10.01,1.0541,1
2024-11-18,Germany,10Y,Germany_10Y,-0.0004550000000000942,2.12215,2.122605,-0.151881785938772,0.2645835228851813,15.58,10.02,1.0599,1
2024-11-19,Germany,10Y,Germany_10Y,0.0005299999999999194,2.085409,2.084879,-0.1386225874384261,0.3316560817625299,16.35,10.02,1.0595,1
2024-11-20,Germany,10Y,Germany_10Y,-0.004474999999999785,2.1073180000000002,2.111793,-0.0440620480323528,0.3410865660001708,17.16,11.01,1.0543,1
2024-11-21,Germany,10Y,Germany_10Y,-0.00749399999999989,2.059946,2.06744,-0.0899364562467401,0.3514564667282154,16.87,11.02,1.0473,1
2024-11-22,Germany,10Y,Germany_10Y,-0.004500999999999866,2.0016380000000003,2.006139,-0.1218442764481476,0.3084799643931658,15.24,11.02,1.0417,1
2024-11-25,Germany,10Y,Germany_10Y,-0.0007199999999998319,1.965843,1.9665629999999998,-0.0690702338865224,0.2972539988383715,14.6,11.53,1.0494,1
2024-11-26,Germany,10Y,Germany_10Y,-0.0005100000000000104,1.97699,1.9775,-0.0755718101570541,0.2437084499211361,14.1,11.51,1.0486,1
2024-11-27,Germany,10Y,Germany_10Y,-0.0015239999999998588,1.942209,1.943733,-0.1104417281789376,0.3688624739223994,14.1,11.52,1.0564,1
2024-11-28,Germany,10Y,Germany_10Y,-0.0025300000000001432,1.902171,1.9047010000000002,-0.034418644418985,0.3828145229490914,13.9,11.52,1.0553,1
2024-11-29,Germany,10Y,Germany_10Y,-0.0005670000000002062,1.8483939999999999,1.848961,-0.0771541909751425,0.259474195879468,13.51,11.52,1.0575,1
2024-12-02,Germany,10Y,Germany_10Y,-0.00336599999999998,1.790605,1.793971,-0.0500275367160341,0.3410869723211193,13.34,11.51,1.0497,1
2024-12-03,Germany,10Y,Germany_10Y,-0.0045400000000002105,1.824981,1.8295210000000002,-0.064794105891236,0.3225428347467727,13.3,12.51,1.0509,1
2024-12-04,Germany,10Y,Germany_10Y,-0.0025489999999999124,1.833223,1.835772,-0.0630246387192497,0.3335489551007295,13.45,12.52,1.051,1
2024-12-05,Germany,10Y,Germany_10Y,-0.0035089999999999844,1.897912,1.901421,-0.0970378838444048,0.3030062388822915,13.54,12.51,1.0586,1
2024-12-06,Germany,10Y,Germany_10Y,-0.006504000000000065,1.890053,1.896557,-0.0169822547827404,0.3932865407628829,12.77,12.51,1.0568,1
2024-12-09,Germany,10Y,Germany_10Y,-0.009500000000000064,1.884788,1.894288,-0.090886005615186,0.3847016072246558,14.19,12.52,1.0552,1
2024-12-10,Germany,10Y,Germany_10Y,-0.0025100000000000122,1.881517,1.8840270000000001,-0.0541174965184579,0.280081197132103,14.18,12.52,1.0526,1
2024-12-11,Germany,10Y,Germany_10Y,-0.006504000000000065,1.870454,1.8769580000000001,-0.0471137935902495,0.3591332047571914,13.58,12.51,1.0494,1
2024-12-12,Germany,10Y,Germany_10Y,0.0025479999999997727,1.938159,1.9356110000000002,0.0166066965530883,0.2681269255740683,13.92,12.51,1.0467,1
2024-12-13,Germany,10Y,Germany_10Y,-0.009500000000000064,1.9876230000000001,1.9971230000000002,-0.1106646436402351,0.304453883368309,13.81,12.02,1.0502,1
2024-12-16,Germany,10Y,Germany_10Y,0.0003750000000000142,1.981141,1.980766,-0.1187385424378077,0.3285353214401102,14.69,12.02,1.051,1
2024-12-17,Germany,10Y,Germany_10Y,-0.005467999999999806,1.976672,1.9821399999999998,-0.1183069030580132,0.3252384031037457,15.87,12.52,1.0489,1
2024-12-18,Germany,10Y,Germany_10Y,-0.0036480000000000956,1.986526,1.990174,-0.013776825277363,0.3755710013547857,27.62,12.52,1.0352,1
2024-12-19,Germany,10Y,Germany_10Y,-0.0015890000000000626,2.045162,2.046751,-0.0871976170075016,0.2723781273013845,24.09,12.51,1.0362,1
2024-12-20,Germany,10Y,Germany_10Y,-0.005652999999999686,2.0108930000000003,2.016546,-0.1353837950237725,0.2625605907037501,18.36,14.02,1.0429,1
2024-12-23,Germany,10Y,Germany_10Y,-0.002585999999999977,2.056937,2.059523,-0.0938346433311445,0.2924093476879489,16.78,14.02,1.0405,1
2024-12-24,Germany,10Y,Germany_10Y,-0.0027800000000000047,2.059384,2.062164,0.0344103420770338,0.3433708826276999,14.27,14.02,1.0397,1
2024-12-25,Germany,10Y,Germany_10Y,-0.0027800000000000047,2.059384,2.062164,-0.1416900282506231,0.3653186421027327,14.27,14.02,1.0404,1
2024-12-26,Germany,10Y,Germany_10Y,-0.0027800000000000047,2.059384,2.062164,-0.1290057179814618,0.312499955419408,14.73,14.01,1.0422,1
2024-12-27,Germany,10Y,Germany_10Y,-0.0035720000000001306,2.112049,2.115621,-0.1441757332051437,0.309946040316195,15.95,14.02,1.0427,1
2024-12-30,Germany,10Y,Germany_10Y,0.0025419999999996,2.076736,2.0741940000000003,-0.1943163982785199,0.367593764012885,17.4,14.02,1.0407,1
2024-12-31,Germany,10Y,Germany_10Y,0.0023529999999998275,2.089416,2.087063,-0.0968375958845637,0.3338139703706406,17.35,14.02,1.0353,1
2025-01-01,Germany,10Y,Germany_10Y,0.0023529999999998275,2.089416,2.087063,-0.1790719723467668,0.3001485194812369,17.35,13.52,1.0355,1
2025-01-02,Germany,10Y,Germany_10Y,-0.0004980000000003315,2.086187,2.086685,-0.135021182950158,0.3432403424815531,17.93,13.51,1.0265,1
2025-01-03,Germany,10Y,Germany_10Y,-0.004562999999999651,2.159469,2.1640319999999997,-0.0594436019326465,0.2996249802204076,16.13,14.02,1.0308,1
2025-01-06,Germany,10Y,Germany_10Y,-0.009500000000000064,2.193304,2.202804,-0.0547043395291456,0.3804526718110192,16.04,14.02,1.039,1
2025-01-07,Germany,10Y,Germany_10Y,-0.0024770000000002845,2.212773,2.21525,-0.0514975191737779,0.2582866832168175,17.82,14.02,1.0339,1
2025-01-08,Germany,10Y,Germany_10Y,-0.007432000000000105,2.216977,2.224409,-0.1206428726758401,0.264179839822529,17.7,14.02,1.0318,1
2025-01-09,Germany,10Y,Germany_10Y,-0.003483000000000125,2.255744,2.259227,-0.1394496950223757,0.2494847927252713,18.07,14.02,1.0298,1
2025-01-10,Germany,10Y,Germany_10Y,-0.009500000000000064,2.3055339999999998,2.315034,-0.1301794885577502,0.2888410935351748,19.54,14.02,1.0244,1
2025-01-13,Germany,10Y,Germany_10Y,-0.002609999999999779,2.340482,2.343092,-0.0637011741538123,0.3732310242466168,19.19,14.01,1.0244,1
2025-01-14,Germany,10Y,Germany_10Y,-0.003430999999999962,2.370305,2.373736,-0.0085662597787117,0.313938949090602,18.71,14.52,1.0307,1
2025-01-15,Germany,10Y,Germany_10Y,-0.010540999999999912,2.276485,2.287026,-0.1647391542133232,0.372291380433636,16.12,14.02,1.0289,1
2025-01-16,Germany,10Y,Germany_10Y,-0.00866699999999998,2.267194,2.275861,-0.0728021373128556,0.3000832566139445,16.6,13.51,1.0298,1
2025-01-17,Germany,10Y,Germany_10Y,-0.0034600000000000186,2.262287,2.265747,-0.0474641072308619,0.2740854356299448,15.97,13.52,1.0271,1
2025-01-20,Germany,10Y,Germany_10Y,0.0004939999999997724,2.251753,2.251259,-0.1023392256994029,0.2977706790268227,15.81,13.02,1.0414,1
2025-01-21,Germany,10Y,Germany_10Y,-0.006377000000000077,2.240801,2.247178,-0.0317714465758702,0.3141492655684625,15.06,13.04,1.0429,1
2025-01-22,Germany,10Y,Germany_10Y,-0.007624999999999993,2.246509,2.254134,-0.0994644429278477,0.2686325225954871,15.1,13.01,1.0407,1
2025-01-23,Germany,10Y,Germany_10Y,-0.011591000000000129,2.275171,2.286762,0.0183012297973255,0.338364415044488,15.02,13.02,1.0415,1
2025-01-24,Germany,10Y,Germany_10Y,-0.006143999999999927,2.324914,2.331058,-0.1776630279719578,0.3451375631744212,14.85,13.02,1.0493,1
2025-01-27,Germany,10Y,Germany_10Y,-0.014518999999999949,2.26491,2.279429,-0.1242937859233594,0.2773048562818138,17.9,13.02,1.0491,1
2025-01-28,Germany,10Y,Germany_10Y,-0.00719499999999984,2.293479,2.300674,-0.2225769780643757,0.3522791896318378,16.41,13.01,1.0428,1
2025-01-29,Germany,10Y,Germany_10Y,-0.007191999999999865,2.302394,2.309586,-0.1042332198502914,0.3992619791088616,16.56,13.02,1.042,1
2025-01-30,Germany,10Y,Germany_10Y,-0.009290999999999716,2.234608,2.243899,-0.0483164192739953,0.3185928498370692,15.84,13.02,1.039,1
2025-01-31,Germany,10Y,Germany_10Y,-0.0063749999999997975,2.16642,2.172795,-0.0941536474479377,0.3254210613019057,16.43,13.01,1.0362,1
2025-02-03,Germany,10Y,Germany_10Y,-0.008255000000000123,2.101788,2.110043,-0.0615878163748799,0.3089833626011367,18.62,13.02,1.0344,1
2025-02-04,Germany,10Y,Germany_10Y,-0.007632000000000083,2.1007730000000002,2.1084050000000003,-0.1292312011337704,0.3148565886912168,17.21,13.51,1.0377,1
2025-02-05,Germany,10Y,Germany_10Y,-0.007425000000000015,2.08149,2.088915,-0.1530890865582479,0.3545451489502111,15.77,14.02,1.0402,1
2025-02-06,Germany,10Y,Germany_10Y,-0.008875999999999884,2.098993,2.107869,-0.0807959442389874,0.3422710900734185,15.5,14.02,1.0381,1
2025-02-07,Germany,10Y,Germany_10Y,-0.0063789999999999125,2.101095,2.107474,-0.2269573272595386,0.2981968921392807,16.54,13.51,1.0327,1
2025-02-10,Germany,10Y,Germany_10Y,-0.007006000000000068,2.079274,2.08628,-0.045508586380235,0.3531249109291149,15.81,13.52,1.0306,1
2025-02-11,Germany,10Y,Germany_10Y,-0.011589000000000294,2.147865,2.159454,-0.0138373561832048,0.2797703161598628,16.02,13.52,1.036,1
2025-02-12,Germany,10Y,Germany_10Y,-0.00929000000000002,2.2054869999999998,2.2147769999999998,-0.0723238923925913,0.2832551855628733,15.89,13.52,1.0382,1
2025-02-13,Germany,10Y,Germany_10Y,-0.008035000000000014,2.14867,2.156705,-0.0343894135341565,0.3382891014227672,15.1,13.02,1.0464,1
2025-02-14,Germany,10Y,Germany_10Y,-0.01075600000000021,2.151018,2.1617740000000003,-0.0606688297023851,0.2689140078800703,14.77,12.02,1.0491,1
2025-02-17,Germany,10Y,Germany_10Y,-0.014540999999999471,2.1888170000000002,2.2033579999999997,-0.0336189133127457,0.2699964868241939,15.37,12.02,1.0482,1
2025-02-18,Germany,10Y,Germany_10Y,-0.00865899999999975,2.203803,2.212462,-0.0468636225242588,0.2276105250862715,15.35,12.01,1.0445,1
2025-02-19,Germany,10Y,Germany_10Y,-0.006545000000000023,2.2574,2.263945,-0.059118664207325,0.3229387963005847,15.27,12.02,1.0421,1
2025-02-20,Germany,10Y,Germany_10Y,-0.011401000000000217,2.23909,2.2504910000000002,-0.0898089744517334,0.240925944071971,15.66,12.02,1.05,1
2025-02-21,Germany,10Y,Germany_10Y,-0.013497000000000092,2.17257,2.186067,-0.1070635301524187,0.2818665355920268,18.21,12.02,1.0458,1
2025-02-24,Germany,10Y,Germany_10Y,-0.006764999999999688,2.170732,2.177497,-0.0927571016619126,0.2879377683821992,18.98,12.01,1.0466,1
2025-02-25,Germany,10Y,Germany_10Y,-0.005501999999999896,2.164264,2.169766,-0.0370673506761803,0.262625914283325,19.43,11.52,1.0513,1
2025-02-26,Germany,10Y,Germany_10Y,-0.013493000000000421,2.1376049999999998,2.151098,-0.102090862965501,0.3915101492554594,19.1,11.5,1.0483,1
2025-02-27,Germany,10Y,Germany_10Y,-0.006768999999999803,2.113336,2.1201049999999997,-0.0125995922454952,0.2960812789830441,21.13,11.51,1.0397,1
2025-02-28,Germany,10Y,Germany_10Y,-0.007401999999999909,2.080819,2.088221,-0.0695609759271212,0.3291507058203836,19.63,12.03,1.0375,1
2025-03-03,Germany,10Y,Germany_10Y,-0.007600999999999747,2.161838,2.1694389999999997,-0.0748066151529246,0.2834569828288612,22.78,12.0,1.0486,1
2025-03-04,Germany,10Y,Germany_10Y,-0.019391999999999854,2.11511,2.134502,-0.0833858473693088,0.3036206470147986,23.51,12.01,1.0624,1
2025-03-05,Germany,10Y,Germany_10Y,-0.009500000000000064,2.432362,2.441862,-0.0488625706159522,0.2960900025608671,21.93,12.49,1.079,1
2025-03-06,Germany,10Y,Germany_10Y,-0.003442000000000167,2.534274,2.537716,-0.0301608258844129,0.2097799238007575,24.87,13.02,1.0783,1
2025-03-07,Germany,10Y,Germany_10Y,-0.0013139999999998153,2.458464,2.459778,-0.0637046892615332,0.3387423461603415,23.37,13.0,1.0832,1
2025-03-20,Germany,10Y,Germany_10Y,-0.012522000000000144,2.38953,2.4020520000000003,-0.0149081820756381,0.3259959610609492,19.8,14.52,1.0851,1
2025-03-21,Germany,10Y,Germany_10Y,-0.007344999999999935,2.360785,2.36813,-0.1327203099430619,0.3369355083665096,19.28,14.52,1.0814,1
2025-03-24,Germany,10Y,Germany_10Y,-0.011441000000000034,2.364378,2.375819,0.0145949073608062,0.4053985365290115,17.48,13.49,1.08,1
2025-03-25,Germany,10Y,Germany_10Y,-0.012091000000000296,2.377042,2.389133,-0.091082492902082,0.2924933684352238,17.15,13.52,1.0791,1
2025-04-01,Germany,10Y,Germany_10Y,-0.013586000000000098,2.261356,2.2749420000000002,-0.0618583957673664,0.3196854008612652,21.77,14.03,1.0793,1
2025-04-02,Germany,10Y,Germany_10Y,-0.018549999999999844,2.283413,2.3019629999999998,-0.1762862889197587,0.2789157400940691,21.51,13.5,1.0855,1
2025-04-03,Germany,10Y,Germany_10Y,-0.012503000000000153,2.190611,2.2031140000000002,-0.1638482267073935,0.2366764070140737,30.02,14.08,1.105,1
2025-04-04,Germany,10Y,Germany_10Y,-0.011635000000000062,2.107857,2.119492,-0.1514728614132034,0.2705775361356928,45.31,15.07,1.0955,1
2025-04-07,Germany,10Y,Germany_10Y,-0.01355200000000023,2.08356,2.097112,-0.2188461959850322,0.2560119811192029,46.98,15.49,1.0904,1
2025-04-08,Germany,10Y,Germany_10Y,-0.014643000000000406,2.154991,2.1696340000000003,-0.1192533271268937,0.331466999081271,52.33,15.05,1.0956,1
2025-04-09,Germany,10Y,Germany_10Y,-0.013548999999999811,2.059287,2.0728359999999997,-0.0761238230604801,0.2851360391636838,33.62,14.46,1.0951,1
2025-04-10,Germany,10Y,Germany_10Y,-0.014641999999999822,2.1221740000000002,2.136816,-0.0653937951067337,0.2701017619478597,40.72,14.04,1.1197,1
2025-04-11,Germany,10Y,Germany_10Y,-0.012492999999999643,2.0791880000000003,2.091681,-0.1169793530039632,0.337654951800019,37.56,13.99,1.136,1
2025-04-14,Germany,10Y,Germany_10Y,-0.01741500000000018,2.081345,2.09876,-0.0962320028060623,0.3317726701180795,30.89,13.56,1.1349,1
2025-04-15,Germany,10Y,Germany_10Y,-0.009500000000000064,2.088426,2.097926,-0.1265032383994332,0.3377337439331833,30.12,13.54,1.1281,1
2025-04-16,Germany,10Y,Germany_10Y,-0.008429999999999715,2.043113,2.0515429999999997,-0.0518271738276616,0.386989771398784,32.64,14.04,1.1398,1
2025-04-17,Germany,10Y,Germany_10Y,-0.014409999999999812,1.995234,2.0096439999999998,-0.0255054878999324,0.3010052156190813,29.65,13.52,1.1363,1
2025-04-18,Germany,10Y,Germany_10Y,-0.014410999999999952,2.000144,2.014555,-0.0512012895031388,0.2843721159324192,29.65,13.53,1.1391,1
2025-04-21,Germany,10Y,Germany_10Y,-0.014410999999999952,2.000144,2.014555,-0.1341357018768051,0.2630801839556915,33.82,13.54,1.1513,1
2025-04-22,Germany,10Y,Germany_10Y,-0.018451000000000217,1.95938,1.9778310000000001,-0.1912261948533972,0.3198911757684584,30.57,13.51,1.142,1
2025-04-23,Germany,10Y,Germany_10Y,-0.02064200000000005,2.036905,2.057547,-0.0910143337623396,0.3133807366460255,28.45,13.51,1.1315,1
2025-04-24,Germany,10Y,Germany_10Y,-0.018683999999999923,1.965852,1.9845359999999999,-0.0849591558036151,0.3121706392530292,26.47,13.04,1.1389,1
2025-04-25,Germany,10Y,Germany_10Y,-0.01656700000000022,2.001963,2.01853,-0.0412772230859484,0.2609100346381942,24.84,13.03,1.1365,1
2025-04-28,Germany,10Y,Germany_10Y,-0.006495999999999835,2.0283160000000002,2.034812,-0.055295880485127,0.2311581814910205,25.15,13.03,1.1422,1
2025-04-29,Germany,10Y,Germany_10Y,-0.01443599999999945,2.0134950000000003,2.0279309999999997,-0.0155625050715101,0.276907468588191,24.17,13.03,1.1386,1
2025-04-30,Germany,10Y,Germany_10Y,-0.012285999999999797,1.972688,1.9849739999999998,0.060972919959195,0.3771468624202795,24.7,13.03,1.1329,1
2025-05-01,Germany,10Y,Germany_10Y,-0.012285999999999797,1.964545,1.9768309999999998,-0.1104497600142364,0.3297753865353839,24.6,12.99,1.1292,1
2025-05-02,Germany,10Y,Germany_10Y,-0.011874000000000162,2.074614,2.086488,-0.0521791495133323,0.254591710536342,22.68,12.98,1.1296,1
2025-05-05,Germany,10Y,Germany_10Y,-0.01854800000000001,2.036035,2.054583,0.109410207952275,0.3181634760828297,23.64,13.01,1.1315,1
2025-05-06,Germany,10Y,Germany_10Y,-0.015535999999999994,2.041422,2.056958,-0.095761373034097,0.3533103833921658,24.76,13.03,1.137,1
2025-05-07,Germany,10Y,Germany_10Y,-0.014446999999999655,1.9996450000000001,2.0140919999999998,-0.0995806452593759,0.3395151300160967,23.55,13.03,1.13,1
2025-05-08,Germany,10Y,Germany_10Y,-0.013386999999999816,2.039918,2.053305,-0.1102433034097273,0.3038458284659205,22.48,12.98,1.1228,1
2025-05-09,Germany,10Y,Germany_10Y,-0.013612999999999875,2.071272,2.084885,-0.077193317484572,0.3460480061210056,21.9,13.02,1.1248,1
2025-05-12,Germany,10Y,Germany_10Y,-0.013429000000000357,2.1997619999999998,2.213191,0.0132437840748943,0.3965443841190383,18.39,12.48,1.1088,1
2025-05-13,Germany,10Y,Germany_10Y,-0.012559999999999683,2.216222,2.228782,-0.0275576609834144,0.3755284284208444,18.22,12.51,1.1186,1
2025-05-14,Germany,10Y,Germany_10Y,-0.015413000000000565,2.2362159999999998,2.2516290000000003,-0.0666457722769256,0.3183740134371796,18.62,12.5,1.1175,1
2025-05-15,Germany,10Y,Germany_10Y,-0.012341999999999853,2.192708,2.20505,0.0256749325932466,0.2696847351418199,17.83,12.55,1.1189,1
2025-05-16,Germany,10Y,Germany_10Y,-0.011462999999999557,2.143635,2.1550979999999997,0.0096963417597402,0.3315947810574937,17.24,12.52,1.1164,1
2025-05-19,Germany,10Y,Germany_10Y,-0.007321000000000133,2.123405,2.130726,-0.0567696854353423,0.3519679401973519,18.14,13.02,1.1244,1
2025-05-20,Germany,10Y,Germany_10Y,-0.01670000000000016,2.130861,2.147561,0.0080779815148505,0.2964723182376404,18.09,12.52,1.1283,1
2025-05-21,Germany,10Y,Germany_10Y,-0.015403000000000056,2.158208,2.173611,-0.0259866852218959,0.3124486564699724,20.87,12.5,1.1331,1
2025-05-22,Germany,10Y,Germany_10Y,-0.013659999999999783,2.159256,2.172916,-0.0510545223518961,0.2483937228516146,20.28,12.52,1.1281,1
2025-05-23,Germany,10Y,Germany_10Y,-0.012114999999999654,2.076951,2.089066,-0.1368838677103102,0.3017535997027993,22.29,13.02,1.1365,1
2025-05-26,Germany,10Y,Germany_10Y,-0.010153999999999996,2.081114,2.091268,0.012646606807828,0.2046552731941122,20.57,13.01,1.1388,1
2025-05-27,Germany,10Y,Germany_10Y,-0.013424999999999798,2.06914,2.0825649999999998,-0.0100461661613704,0.3334475813673351,18.96,12.52,1.1329,1
2025-05-28,Germany,10Y,Germany_10Y,-0.008408999999999889,2.080502,2.088911,-0.0954423124916732,0.2391413671507774,19.31,12.51,1.1293,1
2025-05-29,Germany,10Y,Germany_10Y,-0.014518999999999949,2.048903,2.063422,-0.011636651472467,0.2733670404011608,19.18,12.53,1.1372,1
2025-05-30,Germany,10Y,Germany_10Y,-0.012337999999999738,2.0476,2.059938,-0.0501030099496965,0.2913914229092023,18.57,12.52,1.1348,1
2025-06-02,Germany,10Y,Germany_10Y,-0.01561699999999977,2.051756,2.067373,-0.1202700044125601,0.3289264790991561,18.36,12.0,1.1442,1
2025-06-03,Germany,10Y,Germany_10Y,-0.014521999999999924,2.037567,2.052089,-0.0387859777307025,0.2675054777895287,17.69,11.51,1.1372,1
2025-06-04,Germany,10Y,Germany_10Y,-0.014533999999999825,2.068615,2.0831489999999997,-0.0927478202544886,0.3026814372564336,17.61,10.79,1.1418,1
2025-06-05,Germany,10Y,Germany_10Y,-0.018533000000000133,2.151711,2.1702440000000003,-0.0671160082004471,0.3354020858564094,18.48,10.75,1.1445,1
2025-06-06,Germany,10Y,Germany_10Y,-0.017433000000000032,2.147801,2.165234,-0.1174250698133492,0.2994041478901329,16.77,10.73,1.1395,1
2025-06-09,Germany,10Y,Germany_10Y,-0.011482999999999688,2.14455,2.156033,-0.0744193139255013,0.3889315485398106,17.16,10.03,1.1421,1
2025-06-10,Germany,10Y,Germany_10Y,-0.013681000000000054,2.1100250000000003,2.1237060000000003,-0.0827570092889206,0.3165885685741278,16.95,10.02,1.1425,1
2025-06-11,Germany,10Y,Germany_10Y,-0.008620000000000072,2.108961,2.117581,-0.0956127904566404,0.330436518687438,17.26,10.04,1.1488,1
2025-06-12,Germany,10Y,Germany_10Y,-0.012357999999999869,2.063067,2.075425,-0.0548792785363925,0.3147404220305247,18.02,9.53,1.1585,1
2025-06-13,Germany,10Y,Germany_10Y,-0.014574000000000087,2.112855,2.1274290000000002,-0.1217673321231842,0.3120046802273405,20.82,9.5,1.1553,1
2025-07-02,Germany,10Y,Germany_10Y,-0.014629000000000225,2.158276,2.172905,-0.1562485204612578,0.3793022351350816,16.64,8.51,1.1799,1
2025-07-03,Germany,10Y,Germany_10Y,-0.017520999999999898,2.118318,2.135839,-0.0244906919943003,0.3546077034852773,16.38,8.48,1.1757,1
2025-07-04,Germany,10Y,Germany_10Y,-0.019518000000000146,2.096313,2.115831,-0.0713216531149845,0.3436339063503387,17.48,8.52,1.1779,1
2025-07-07,Germany,10Y,Germany_10Y,-0.013518000000000363,2.1364739999999998,2.149992,-0.119364772890957,0.3121250220206349,17.79,8.51,1.1709,1
2025-07-08,Germany,10Y,Germany_10Y,-0.016441000000000372,2.1772169999999997,2.193658,0.0090456894610676,0.3130460580465555,16.81,8.51,1.1726,1
2025-07-09,Germany,10Y,Germany_10Y,-0.01554499999999992,2.167885,2.18343,-0.114060575444543,0.2598096825280915,15.94,8.53,1.1721,1
2025-07-10,Germany,10Y,Germany_10Y,-0.012420000000000098,2.196354,2.208774,0.0074542906938117,0.3570540266090791,15.78,8.51,1.17,1
2025-07-11,Germany,10Y,Germany_10Y,-0.005673999999999957,2.227016,2.23269,-0.1874621887634922,0.300942929779406,16.4,8.5,1.169,1
2025-07-14,Germany,10Y,Germany_10Y,-0.016469999999999985,2.200563,2.217033,-0.1349408921379901,0.2678034080711394,17.2,8.51,1.1665,1
2025-07-15,Germany,10Y,Germany_10Y,-0.01444399999999968,2.183336,2.19778,-0.0235474079720412,0.274926011334631,17.38,8.49,1.1601,1
2025-07-16,Germany,10Y,Germany_10Y,-0.01354299999999986,2.168356,2.181899,-0.0414452532867211,0.327295348086704,17.16,8.54,1.1635,1
2025-07-17,Germany,10Y,Germany_10Y,-0.014441000000000148,2.143837,2.158278,0.0356712650575398,0.2864504668845892,16.52,8.5,1.1596,1
2025-07-18,Germany,10Y,Germany_10Y,-0.010626000000000246,2.171779,2.182405,-0.0838595143541318,0.3147596708326144,16.41,8.53,1.1626,1
2025-07-21,Germany,10Y,Germany_10Y,-0.012415000000000287,2.09658,2.108995,-0.1193373377874776,0.3294851702542597,16.65,8.53,1.1696,1
2025-07-22,Germany,10Y,Germany_10Y,-0.014427999999999663,2.070392,2.0848199999999997,0.0907472064354731,0.215177173137117,16.5,8.53,1.1755,1
2025-07-23,Germany,10Y,Germany_10Y,-0.00658000000000003,2.113261,2.119841,-0.1704884337560092,0.3703013096762054,15.37,8.5,1.1772,1
2025-07-24,Germany,10Y,Germany_10Y,-0.011533999999999711,2.1936590000000002,2.205193,-0.0163735705278545,0.2868813813405054,15.39,8.5,1.1755,1
2025-07-25,Germany,10Y,Germany_10Y,-0.012445999999999735,2.2265610000000002,2.239007,0.024451788535237,0.3168870169444174,14.93,8.52,1.1742,1
2025-07-28,Germany,10Y,Germany_10Y,-0.01153599999999999,2.188393,2.199929,-0.0577740198180341,0.4281305357277493,15.03,8.51,1.1589,1
2025-07-29,Germany,10Y,Germany_10Y,-0.014482999999999802,2.2002420000000003,2.214725,-0.1078411200457735,0.3271214492471544,15.98,8.53,1.1546,1
2025-07-30,Germany,10Y,Germany_10Y,-0.013355999999999923,2.219141,2.232497,-0.1976275899816489,0.3191567485699781,15.48,8.49,1.1406,1
2025-07-31,Germany,10Y,Germany_10Y,-0.01245200000000013,2.214655,2.227107,-0.058587235735245,0.3410913227823132,16.72,8.51,1.1416,1
2025-08-01,Germany,10Y,Germany_10Y,-0.013581999999999983,2.182745,2.196327,-0.1175513508643046,0.2832233069195986,20.38,8.6,1.1586,1
2025-08-04,Germany,10Y,Germany_10Y,-0.013576000000000032,2.149506,2.163082,-0.089012489993879,0.344633217322651,17.52,8.52,1.1571,1
2025-08-05,Germany,10Y,Germany_10Y,-0.009500000000000064,2.145263,2.154763,-0.1601831927831309,0.3081745436596761,17.85,8.51,1.1576,1
2025-08-06,Germany,10Y,Germany_10Y,-0.012448000000000015,2.154387,2.166835,-0.0747527024269525,0.3177836433212286,16.77,8.52,1.166,1
2025-08-07,Germany,10Y,Germany_10Y,-0.009500000000000064,2.156848,2.166348,-0.1107983903550403,0.284960167514405,16.57,8.5,1.1666,1
2025-08-08,Germany,10Y,Germany_10Y,-0.011095999999999773,2.208788,2.219884,-0.045535962116512,0.2227035357260604,15.15,8.5,1.164,1
2025-08-11,Germany,10Y,Germany_10Y,-0.01246500000000017,2.214807,2.227272,-0.1044000853056034,0.2972952989750159,16.25,8.52,1.1616,1
2025-08-12,Germany,10Y,Germany_10Y,-0.010415000000000063,2.246647,2.257062,-0.0890535296975381,0.31470750166796,14.73,8.53,1.1673,1
2025-08-13,Germany,10Y,Germany_10Y,-0.012461000000000055,2.177596,2.190057,-0.1057853857731241,0.2470366308599958,14.49,8.53,1.1706,1
2025-08-14,Germany,10Y,Germany_10Y,-0.013612999999999875,2.206134,2.219747,-0.10293693365394,0.2964958871984606,14.83,8.5,1.1648,1
