date,ytm_green,ytm_conv,greenium,country,tenor,pair_id,sentiment,signaling_noise,vix,fx,cds,log_fx,log_vix,post,greenium_fd,sentiment_fd,signaling_noise_fd,log_vix_fd,log_fx_fd,cds_fd,post_stack,treated_unit,stack_id,sentiment_fd_z,signaling_noise_fd_z,log_vix_fd_z,cds_fd_z,log_fx_fd_z,sent_x_noise_stack,pair_stack,month_stack
2020-09-18,-0.516973,-0.488468,-0.028505000000000003,Germany,10Y,Germany_10Y,-0.0561616494374155,0.2796831537412456,25.83,1.1837,10.46,0.16864512597771084,3.251536607107749,1,-0.003014000000000072,0.1145408974449055,-0.08374322020270941,-0.02409755157906046,-0.0008444520008656087,-0.009999999999999787,1,1,A_Germany,1.5072541748555484,-1.3095008697881647,-0.26051223350045527,0.02220591944324486,-0.2687882117415279,-1.9737506529651831,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-21,-0.554772,-0.529335,-0.025437000000000043,Germany,10Y,Germany_10Y,-0.1711011919144439,0.3364804221658726,27.78,1.1769,10.6,0.16288386290147958,3.3243163373261977,1,0.0030679999999999596,-0.1149395424770284,0.05679726842462701,0.07277973021844852,-0.00576126307623126,0.1399999999999988,1,1,A_Germany,-1.5218115574939675,0.9044878152341037,0.9281536857374888,0.8516623221761639,-1.6243368263106142,-1.3764600108357272,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-22,-0.5365405000000001,-0.5110455,-0.025495000000000045,Germany,10Y,Germany_10Y,-0.1000355899874986,0.2666426261293118,26.86,1.1706,11.1,0.15751643787498354,3.2906381910950917,1,-5.8000000000002494e-05,0.07106560192694529,-0.06983779603656082,-0.03367814623110599,-0.005367425026496037,0.5,1,1,A_Germany,0.9333946864302135,-1.09044334362627,-0.37806431730812307,2.8423576887351953,-1.5157569735361265,-1.0178140227939558,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-23,-0.528482,-0.499989,-0.02849299999999999,Germany,10Y,Germany_10Y,-0.1172803960803369,0.2496206688933979,28.58,1.1659,11.1,0.1534933209571086,3.3527071725017215,1,-0.002997999999999945,-0.017244806092838294,-0.017021957235913876,0.06206898140662975,-0.004023116917874936,0.0,1,1,A_Germany,-0.23227342381713262,-0.258415003347341,0.796734824205655,0.07750301295877214,-1.14513565694226,0.06002293759320269,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-24,-0.5385655,-0.509026,-0.029539500000000052,Germany,10Y,Germany_10Y,-0.075994288039744,0.2182726837385765,28.51,1.1672,11.1,0.15460771822643884,3.3502549029245805,1,-0.0010465000000000613,0.04128610804059289,-0.0313479851548214,-0.002452269577140953,0.0011143972693302417,0.0,1,1,A_Germany,0.5403152392732002,-0.48409846313577526,0.005071281546493013,0.07750301295877214,0.271260078433254,-0.2615657769409949,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-25,-0.5599795000000001,-0.533558,-0.026421500000000098,Germany,10Y,Germany_10Y,-0.0647963965485273,0.2422876419441547,26.38,1.163,11.1,0.15100287353652742,3.2726061472891685,1,0.003117999999999954,0.011197891491216708,0.024014958205578196,-0.07764875563541196,-0.0036048446899114295,0.0,1,1,A_Germany,0.14316075530833033,0.388055400612866,-0.9175753758065239,0.07750301295877214,-1.029819381730996,0.05555430425321461,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-28,-0.5560375,-0.528544,-0.02749349999999995,Germany,10Y,Germany_10Y,-0.0052266685444799,0.2701331365719642,26.19,1.1664,11.1,0.15392208227225673,3.2653776585196206,1,-0.0010719999999998508,0.0595697280040474,0.027845494627809497,-0.007228488769547958,0.0029192087357293173,0.0,1,1,A_Germany,0.7816529616230522,0.4483993227040561,-0.05353202432134736,0.07750301295877214,0.7688406535936951,0.35049265858139617,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-29,-0.575716,-0.5492285,-0.026487499999999997,Germany,10Y,Germany_10Y,-0.068399399013494,0.3285434945045332,26.27,1.1742,10.97,0.16058706464794842,3.2684276036974484,1,0.0010059999999999514,-0.0631727304690141,0.05841035793256899,0.003049945177827862,0.006664982375691686,-0.129999999999999,1,1,A_Germany,-0.8385068001046297,0.9298994382716589,0.07258241561433343,-0.6413592027430923,1.8015381053180906,-0.7797270024042614,Germany_10Y_A_Germany,2020-09_A_Germany
2020-09-30,-0.556726,-0.5282629999999999,-0.028463000000000127,Germany,10Y,Germany_10Y,-0.0973678994291013,0.2498874797792937,26.37,1.1718,10.97,0.15854102812855117,3.2722270003651954,1,-0.00197550000000013,-0.028968500415607307,-0.07865601472523948,0.0037993966677469793,-0.0020460365193972485,0.0,1,1,A_Germany,-0.3870223023782894,-1.229360153931062,0.08177804360533121,0.07750301295877214,-0.6000611047643896,0.4757897972265278,Germany_10Y_A_Germany,2020-09_A_Germany
2020-10-01,-0.565203,-0.5377935,-0.027409499999999976,Germany,10Y,Germany_10Y,-0.0654679332255971,0.2980718984648728,26.7,1.1747,10.97,0.1610127958477033,3.2846635654062037,1,0.0010535000000001515,0.0318999662035042,0.0481844186855791,0.012436565041008318,0.0024717677191521403,0.0,1,1,A_Germany,0.4164212786054876,0.7688062614392208,0.18775446546112667,0.07750301295877214,0.645482639461035,0.3201472863884251,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-02,-0.564406,-0.534976,-0.029429999999999956,Germany,10Y,Germany_10Y,-0.0895055234810522,0.2603107985404264,27.63,1.1713,10.97,0.15811424309369193,3.318902138935325,1,-0.0020204999999999806,-0.0240375902554551,-0.03776109992444643,0.0342385735291213,-0.00289855275401138,0.0,1,1,A_Germany,-0.32193592290083956,-0.5851267409963181,0.455260984842254,0.07750301295877214,-0.8350970219503877,0.18837331737661017,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-05,-0.5468915000000001,-0.5153825000000001,-0.03150900000000001,Germany,10Y,Germany_10Y,-0.0604009562556805,0.3167883471918547,27.96,1.1781,10.97,0.16390297126993653,3.3307749173656096,1,-0.002079000000000053,0.0291045672253717,0.056477548651428344,0.011872778430284558,0.005788728176244595,0.0,1,1,A_Germany,0.3795229387914863,0.8994511459642486,0.18083691041152541,0.07750301295877214,1.5599577094346644,0.3413623422157217,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-06,-0.538049,-0.5095735,-0.028475499999999987,Germany,10Y,Germany_10Y,-0.0201518308132876,0.2894040732985624,29.48,1.1734,10.98,0.15990551750962245,3.383712067321136,1,0.0030335000000000223,0.040249125442392904,-0.027384273893292344,0.05293714995552623,-0.003997453760314074,0.009999999999999787,1,1,A_Germany,0.5266274127450704,-0.42165658628283154,0.684688979971088,0.1328001064742994,-1.1380604089524828,-0.2220559171010461,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-07,-0.527372,-0.499912,-0.02745999999999993,Germany,10Y,Germany_10Y,0.0309795915934647,0.414975747513482,28.06,1.176,10.97,0.16211884947643512,3.3343450746743146,1,0.001015500000000058,0.051131422406752294,0.1255716742149196,-0.049366992646821206,0.0022133319668126705,-0.009999999999999787,1,1,A_Germany,0.6702701251052429,1.987917634825756,-0.5705634946229697,0.02220591944324486,0.5742327539826032,1.332441801793578,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-08,-0.5547329999999999,-0.5212844999999999,-0.03344849999999999,Germany,10Y,Germany_10Y,-0.2328033398021524,0.270675252032583,26.36,1.1758,10.98,0.16194876698601748,3.2718477096343066,1,-0.005988500000000063,-0.2637829313956171,-0.14430049548089896,-0.062497365040008024,-0.000170082490417639,0.009999999999999787,1,1,A_Germany,-3.486494948433273,-2.263483053649819,-0.7316706797244953,0.1328001064742994,-0.08286675948654251,7.891622232414413,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-09,-0.5680835,-0.5365915,-0.031491999999999964,Germany,10Y,Germany_10Y,0.0111393069800683,0.2479233781705638,25.0,1.1824,10.6,0.16754627121180019,3.2188758248682006,1,0.0019565000000000277,0.2439426467822207,-0.022751873862019212,-0.05297188476610604,0.005597504225782701,-0.3800000000000008,1,1,A_Germany,3.215314368382651,-0.3486805965598201,-0.6147948389094432,-2.0237865406313134,1.507237896298104,-1.1211177320950239,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-12,-0.573401,-0.542877,-0.030523999999999996,Germany,10Y,Germany_10Y,-0.0458302596308018,0.3037510679686798,25.07,1.1813,11.1,0.1666155269723372,3.221671912170202,1,0.0009679999999999689,-0.0569695666108701,0.055827689798115976,0.0027960873020016486,-0.0009307442394629883,0.5,1,1,A_Germany,-0.7566270935760688,0.8892136680520273,0.06946762750585331,2.8423576887351953,-0.29257869762470656,-0.6728031532263207,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-13,-0.590363,-0.5609385,-0.029424499999999965,Germany,10Y,Germany_10Y,-0.0685990998322718,0.3041796573978792,26.07,1.1744,10.85,0.16075737887811417,3.2607852279454104,1,0.001099500000000031,-0.022768840201470006,0.000428589429199433,0.03911331577520816,-0.005858148094223026,-0.25,1,1,A_Germany,-0.3051888427891306,0.016490208960986023,0.5150731499389617,-1.3049243249294393,-1.6510477065738896,-0.005032627790154276,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-14,-0.608351,-0.5788800000000001,-0.029470999999999914,Germany,10Y,Germany_10Y,-0.0910339858825296,0.3450188190189949,26.4,1.1746,10.85,0.16092766410628212,3.2733640101522705,1,-4.649999999994936e-05,-0.0224348860502578,0.04083916162111567,0.01257878220686015,0.000170285228167949,0.0,1,1,A_Germany,-0.3007807587016289,0.6530935854115758,0.18949944317976278,0.07750301295877214,0.010971499153163778,-0.19643798412326086,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-15,-0.6469,-0.6163845,-0.03051550000000003,Germany,10Y,Germany_10Y,-0.0730530710128773,0.3092906288994044,26.97,1.1706,11.1,0.15751643787498354,3.2947251371516386,1,-0.0010445000000001148,0.01798091486965231,-0.0357281901195905,0.021361126999368096,-0.003411226231298581,0.25,1,1,A_Germany,0.23269441527662418,-0.5531015264152269,0.2972571522334808,1.4599303508469836,-0.9764394105861559,-0.12870363627779954,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-16,-0.6578965,-0.6274074999999999,-0.0304890000000001,Germany,10Y,Germany_10Y,-0.1245213366882734,0.3138489132783769,27.41,1.1718,11.1,0.15854102812855117,3.3109079103146946,1,2.6499999999929358e-05,-0.05146826567539611,0.004558284378972488,0.01618277316305594,0.001024590253567631,0.0,1,1,A_Germany,-0.6840117449535222,0.0815468910651404,0.2337197303656266,0.07750301295877214,0.24650058006539416,-0.05577903125300148,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-19,-0.659407,-0.6289145,-0.030492499999999922,Germany,10Y,Germany_10Y,-0.115710990942777,0.3078917631949413,29.18,1.1766,11.1,0.1626289234482186,3.3734835430946397,1,-3.499999999823089e-06,0.008810345745496412,-0.005957150083435558,0.06257563277994516,0.0040878953196674395,0.0,1,1,A_Germany,0.11164594295552825,-0.08410681588615489,0.802951340701792,0.07750301295877214,1.0910436944345485,-0.009390184768596765,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-20,-0.639553,-0.6090805,-0.030472500000000013,Germany,10Y,Germany_10Y,-0.0883400556594073,0.2960205562088789,29.35,1.1821,11.1,0.16729251777419415,3.3792925462741055,1,1.999999999990898e-05,0.0273709352833697,-0.011871206986062421,0.005809003179465755,0.004663594325975545,0.0,1,1,A_Germany,0.35663957187005624,-0.17727324210880344,0.10643553530242153,0.07750301295877214,1.2497620137776844,-0.06322265316970048,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-21,-0.629931,-0.5894794999999999,-0.040451500000000085,Germany,10Y,Germany_10Y,-0.0092803569233965,0.3281208353534469,28.65,1.1861,11.16,0.17067061405309297,3.3551534431607486,1,-0.009979000000000071,0.07905969873601079,0.03210027914456798,-0.024139103113356875,0.003378096278898818,0.0600000000000005,1,1,A_Germany,1.0389141142021945,0.515426589147464,-0.26102206296504976,0.4092855740519456,0.8953544373961708,0.535483958300396,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-22,-0.599058,-0.568607,-0.030451000000000006,Germany,10Y,Germany_10Y,-0.1229419545686565,0.286331744737074,28.11,1.1816,11.16,0.16686945223503297,3.3361253849184407,1,0.010000500000000079,-0.11366159764526,-0.04178909061637287,-0.01902805824230791,-0.003801161818060006,0.0,1,1,A_Germany,-1.504943109363662,-0.6485812365826209,-0.19831050936664965,0.07750301295877214,-1.0839433671758087,0.9760778628575784,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-23,-0.605057,-0.5716435,-0.033413499999999985,Germany,10Y,Germany_10Y,-0.1897065122605574,0.4127612533552186,27.55,1.1859,11.16,0.17050197998861244,3.3160025355989236,1,-0.002962499999999979,-0.0667645576919009,0.12642950861814461,-0.020122849319517133,0.003632527753579473,0.0,1,1,A_Germany,-0.8859177287269896,2.0014314320304827,-0.21174338875817136,0.07750301295877214,0.9655003567165472,-1.7731035884672515,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-26,-0.6066595,-0.5731459999999999,-0.033513500000000085,Germany,10Y,Germany_10Y,-0.0969499252391462,0.3338956437871984,32.46,1.1808,11.16,0.16619217486407106,3.480008562086445,1,-0.00010000000000010001,0.09275658702141121,-0.07886560956802025,0.1640060264875216,-0.004309805124541377,0.0,1,1,A_Germany,1.219708498940344,-1.2326619825705376,2.0474830816634078,0.07750301295877214,-1.2241746509981968,-1.503488296461939,Germany_10Y_A_Germany,2020-10_A_Germany
2020-10-27,-0.6506075,-0.6171485,-0.033459000000000017,Germany,10Y,Germany_10Y,-0.2427557346073372,0.3685178561284434,33.35,1.1795,11.16,0.16509061986559267,3.507057772361633,1,5.450000000006838e-05,-0.14580580936819101,0.03462221234124502,0.027049210275187807,-0.001101554998478388,0.0,1,1,A_Germany,-1.9292360480404436,0.555155578397178,0.3670488578873038,0.07750301295877214,-0.33967066113270034,-1.0710261541145782,Germany_10Y_A_Germany,2020-10_A_Germany
